ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;D4H;D4M;D5_A;D5_B;D6;D7;D8H;D8M;D9;D10;COEP
1;007004;067;01;04;12;;104002;17;30;12;;;062002;18;15;45;1;69.145
1;007004;067;01;05;12;;062002;19;20;54;;;001002;20;20;60;1;69.145
1;007004;067;01;06;54;;001002;20;58;64;51;;001002;21;0;2;0;69.145
1;007004;067;01;07;62;51;001002;21;2;01;;;007004;21;16;14;1;69.145
1;007004;067;01;08;01;;007004;21;20;53;;;002003;21;35;15;0;69.145
1;007004;067;01;09;53;;002003;22;30;01;;;007004;22;50;20;0;69.145
1;007004;073;01;01;01;;007004;9;0;54;;;026006;9;30;30;1;54.792
1;007004;073;01;02;54;;026006;9;40;01;;;007004;10;10;30;1;54.792
1;007004;073;01;03;01;;007004;11;30;64;22;;016001;11;40;10;0;54.792
1;007004;073;01;04;62;22;016001;11;45;01;;;007004;11;55;10;0;54.792
1;007004;073;01;05;01;;007004;13;15;61;22;;016001;13;25;10;0;54.792
1;007004;073;01;06;63;22;016001;13;25;01;;;007004;13;35;10;0;54.792
1;007004;073;01;07;01;;007004;16;20;64;22;;016001;16;30;10;0;54.792
1;007004;073;01;08;62;22;016001;16;35;01;;;007004;16;45;10;0;54.792
1;007004;075;01;01;01;;007004;10;0;32;;;002001;10;30;30;0;69.145
1;007004;075;01;02;32;;002001;11;30;32;;;002001;11;35;5;0;69.145
1;007004;075;01;03;32;;002001;11;50;01;;;007004;12;20;30;0;69.145
1;007004;157;01;01;01;;007004;8;15;61;22;;007006;8;25;10;0;100.566
1;007004;157;01;02;63;22;007006;8;27;51;;;007009;8;45;18;0;100.566
1;007004;157;01;03;51;;007009;10;45;54;;;001002;10;50;5;0;100.566
1;007004;157;01;04;54;;001002;12;15;53;;;001003;12;20;5;0;100.566
1;007004;157;01;05;53;;001003;13;30;01;;;007004;13;40;10;1;100.566
1;007004;157;01;06;01;;007004;13;55;42;;;007002;14;0;5;0;100.566
1;007004;157;01;07;42;;007002;14;40;54;;;007004;14;45;5;0;100.566
1;007004;157;01;08;54;;007004;14;45;51;;;002002;15;0;15;0;100.566
1;007004;157;01;09;51;;002002;16;10;64;22;;007006;16;25;15;1;100.566
1;007004;157;01;10;62;22;007006;16;30;01;;;007004;16;40;10;0;100.566
1;007004;157;01;11;01;;007004;17;30;33;;;007004;17;32;2;0;100.566
1;007004;157;01;12;33;;007004;17;40;01;;;007004;17;45;5;0;100.566
1;007004;157;02;01;01;;007004;7;30;23;;;016006;7;40;10;0;100.566
1;007004;157;02;02;23;;016006;14;45;01;;;007004;14;55;10;0;100.566
1;007004;157;02;03;01;;007004;16;10;64;22;;007006;16;20;10;0;100.566
1;007004;157;02;04;62;22;007006;16;30;01;;;007004;16;40;10;0;100.566
1;007004;157;02;05;01;;007004;19;0;33;;;008003;19;10;10;0;100.566
1;007004;157;02;06;33;;008003;19;20;01;;;007004;19;30;10;0;100.566
1;007004;157;03;01;01;;007004;8;15;22;;;007006;8;25;10;0;100.566
1;007004;157;03;02;22;;007006;16;30;01;;;007004;16;40;10;0;100.566
1;007004;168;01;01;01;;007004;9;45;64;01;;007004;9;50;5;0;69.145
1;007004;168;01;02;62;01;007004;9;55;32;;;002001;10;10;15;0;69.145
1;007004;168;01;03;32;;002001;11;0;61;01;;007004;11;20;20;0;69.145
1;007004;168;01;04;63;01;007004;11;25;01;;;007004;11;30;5;0;69.145
1;007004;168;01;05;01;;007004;13;0;54;;;008004;13;10;10;0;69.145
1;007004;168;01;06;54;;008004;13;15;52;;;007004;13;35;20;0;69.145
1;007004;168;01;07;52;;007004;13;35;01;;;007004;13;55;20;0;69.145
1;007005;018;01;01;01;;007005;14;0;33;;;002001;14;15;15;0;69.145
1;007005;018;01;02;33;;002001;18;15;01;;;007005;18;30;15;0;69.145
1;007005;041;01;01;01;;007005;7;10;11;;;913001;8;30;80;1;40.195
1;007005;041;01;02;11;;913001;16;50;53;;;001001;18;30;100;2;40.195
1;007005;041;01;03;53;;001001;20;15;51;;;005001;20;30;15;0;40.195
1;007005;041;01;04;51;;005001;21;35;64;11;;001002;21;45;10;0;40.195
1;007005;041;01;05;62;11;001002;22;5;01;;;007005;22;20;15;0;40.195
1;007005;041;01;06;01;;007005;23;15;54;;;002001;23;25;10;0;40.195
1;007005;041;01;07;54;;002001;27;40;01;;;007005;27;45;5;0;40.195
1;007005;041;02;01;01;;007005;11;0;33;;;007001;11;10;10;0;40.195
1;007005;041;02;02;33;;007001;11;30;33;;;007002;11;40;10;0;40.195
1;007005;041;02;03;33;;007002;11;45;42;;;007003;11;55;10;0;40.195
1;007005;041;02;04;42;;007003;12;20;01;;;007005;12;25;5;0;40.195
1;007005;041;02;05;01;;007005;17;0;54;;;018002;17;15;15;1;40.195
1;007005;041;02;06;54;;018002;19;0;53;;;017004;19;10;10;0;40.195
1;007005;041;02;07;53;;017004;22;10;54;;;017003;22;15;5;0;40.195
1;007005;041;02;08;54;;017003;25;30;54;;;018002;25;40;10;0;40.195
1;007005;041;02;09;54;;018002;26;45;01;;;007005;27;0;15;1;40.195
1;007005;041;03;01;01;;007005;9;50;42;;;002002;10;0;10;0;40.195
1;007005;041;03;02;42;;002002;10;40;43;;;017002;10;55;15;0;40.195
1;007005;041;03;03;43;;017002;12;30;01;;;007005;12;40;10;1;40.195
1;007005;041;03;04;01;;007005;18;30;54;;;002003;18;45;15;0;40.195
1;007005;041;04;01;01;;007005;8;35;11;;;032003;8;55;20;1;40.195
1;007005;041;04;02;11;;032003;12;30;53;;;025002;12;40;10;0;40.195
1;007005;041;04;03;53;;025002;13;10;33;;;025003;13;15;5;0;40.195
1;007005;041;04;04;33;;025003;13;20;11;;;032003;13;30;10;0;40.195
1;007005;041;04;05;11;;032003;17;50;53;;;032003;17;52;2;0;40.195
1;007005;041;04;06;53;;032003;18;25;01;;;007005;18;40;15;1;40.195
1;007005;041;05;01;01;;007005;9;30;25;;;028003;10;0;30;2;40.195
1;007005;041;05;02;25;;028003;13;30;53;;;028004;13;40;10;0;40.195
1;007005;041;05;03;53;;028004;15;10;25;;;028003;15;20;10;0;40.195
1;007005;041;05;04;25;;028003;18;15;51;;;004003;18;35;20;1;40.195
1;007005;041;05;05;51;;004003;21;0;01;;;007005;21;10;10;1;40.195
1;007005;107;01;01;01;;007005;10;15;33;;;007002;10;25;10;0;69.145
1;007005;107;01;02;33;;007002;10;35;01;;;007005;10;45;10;0;69.145
1;007005;119;01;01;01;;007005;9;30;42;;;012001;9;40;10;1;59.165
1;007005;119;01;02;42;;012001;9;50;01;;;007005;10;20;30;0;59.165
1;007005;119;01;03;01;;007005;14;0;52;;;002004;14;30;30;0;59.165
1;007005;119;01;04;52;;002004;14;30;01;;;007005;15;0;30;0;59.165
1;007005;119;01;05;01;;007005;15;45;33;;;012001;16;5;20;0;59.165
1;007005;119;01;06;33;;012001;17;0;01;;;007005;17;10;10;1;59.165
1;007005;119;02;01;01;;007005;9;0;33;;;007003;9;5;5;0;59.165
1;007005;119;02;02;33;;007003;9;25;01;;;007005;9;30;5;0;59.165
1;007005;119;02;03;01;;007005;16;15;64;22;;007001;16;25;10;0;59.165
1;007005;119;02;04;62;22;007001;16;30;01;;;007005;16;45;15;0;59.165
1;007005;119;03;01;01;;007005;13;0;29;;;033005;13;30;30;1;59.165
1;007005;119;03;02;29;;033005;20;45;01;;;007005;21;15;30;1;59.165
1;007005;119;04;01;01;;007005;9;30;23;;;016006;9;40;10;0;59.165
1;007005;119;04;02;23;;016006;11;0;01;;;007005;11;15;15;0;59.165
1;007005;119;04;03;01;;007005;12;35;23;;;016006;12;45;10;0;59.165
1;007005;119;04;04;23;;016006;16;0;01;;;007005;16;20;20;0;59.165
1;007005;132;01;01;01;;007005;8;50;12;;;006001;9;0;10;1;54.792
1;007005;132;01;02;12;;006001;10;30;12;;;007006;10;40;10;0;54.792
1;007005;132;01;03;12;;007006;11;20;12;;;006001;11;30;10;0;54.792
1;007005;132;01;04;12;;006001;12;10;41;;;009003;12;30;20;1;54.792
1;007005;132;01;05;41;;009003;13;10;33;;;007005;13;20;10;1;54.792
1;007005;132;01;06;33;;007005;13;20;12;;;002001;13;30;10;0;54.792
1;007005;132;01;07;12;;002001;14;15;12;;;016002;14;40;25;1;54.792
1;007005;132;01;08;12;;016002;15;25;11;;;007006;15;40;15;0;54.792
1;007005;132;01;09;11;;007006;19;15;51;;;001003;19;25;10;0;54.792
1;007005;132;01;10;51;;001003;21;0;01;;;007005;21;15;15;1;54.792
1;007005;132;02;01;01;;007005;19;20;64;53;;001001;19;30;10;0;54.792
1;007005;132;02;02;62;53;001001;19;30;53;;;001001;19;40;10;0;54.792
1;007005;132;02;03;53;;001001;21;30;54;;;001001;21;40;10;0;54.792
1;007005;132;02;04;54;;001001;22;0;54;;;005001;22;5;5;0;54.792
1;007005;132;02;05;54;;005001;27;30;01;;;007005;27;45;15;0;54.792
1;007006;009;01;01;01;;007006;14;30;42;;;006003;15;0;30;0;69.145
1;007006;009;01;02;42;;006003;15;30;42;;;006003;15;45;15;0;69.145
1;007006;009;01;03;42;;006003;16;5;42;;;006003;16;15;10;0;69.145
1;007006;009;01;04;42;;006003;16;45;41;;;006001;17;0;15;0;69.145
1;007006;009;01;05;41;;006001;17;25;33;;;001003;17;40;15;0;69.145
1;007006;009;01;06;33;;001003;18;0;01;;;007006;18;15;15;0;69.145
1;007006;019;01;01;01;;007006;11;25;52;;;007006;11;42;17;0;100.566
1;007006;019;01;02;52;;007006;11;42;01;;;007006;12;0;18;0;100.566
1;007006;019;01;03;01;;007006;18;0;33;;;006001;18;20;20;0;100.566
1;007006;019;01;04;33;;006001;18;20;01;;;007006;18;45;25;0;100.566
1;007006;019;02;01;01;;007006;7;7;11;;;200004;7;48;41;1;100.566
1;007006;019;02;02;11;;200004;15;30;64;23;;016006;16;0;30;1;100.566
1;007006;019;02;03;62;23;016006;16;5;01;;;007006;16;20;15;1;100.566
1;007006;019;02;04;01;;007006;21;0;52;;;007008;21;10;10;0;100.566
1;007006;019;02;05;52;;007008;21;10;01;;;007006;21;20;10;0;100.566
1;007006;019;03;01;01;;007006;7;20;23;;;016006;7;35;15;0;100.566
1;007006;019;03;02;23;;016006;16;0;01;;;007006;16;20;20;1;100.566
1;007006;023;01;01;01;;007006;7;30;33;;;007002;7;35;5;0;54.792
1;007006;023;01;02;33;;007002;7;37;33;;;001002;7;45;8;0;54.792
1;007006;023;01;03;33;;001002;7;47;51;;;010004;8;10;23;0;54.792
1;007006;023;01;04;51;;010004;8;10;01;;;007006;8;45;35;0;54.792
1;007006;023;01;05;01;;007006;16;0;61;41;;007006;16;2;2;0;54.792
1;007006;023;01;06;61;41;007006;17;0;01;;;007006;17;2;2;0;54.792
1;007006;023;02;01;01;;007006;8;30;33;;;002003;8;45;15;0;54.792
1;007006;023;02;02;33;;002003;8;47;51;;;002003;8;50;3;0;54.792
1;007006;023;02;03;51;;002003;10;10;53;;;002003;10;12;2;0;54.792
1;007006;023;02;04;53;;002003;10;30;33;;;002001;10;45;15;0;54.792
1;007006;023;02;05;33;;002001;11;0;01;;;007006;11;15;15;0;54.792
1;007006;023;02;06;01;;007006;16;0;41;;;007006;16;2;2;0;54.792
1;007006;023;02;07;41;;007006;17;0;01;;;007006;17;2;2;0;54.792
1;007006;072;01;01;01;;007006;9;0;33;;;007006;9;10;10;0;69.145
1;007006;072;01;02;33;;007006;11;20;01;;;007006;11;30;10;0;69.145
1;007006;072;01;03;01;;007006;15;0;54;;;015006;15;30;30;1;69.145
1;007006;072;01;04;54;;015006;18;0;01;;;007006;18;15;15;1;69.145
1;007006;082;01;01;01;;007006;9;0;33;;;007006;9;5;5;0;69.145
1;007006;082;01;02;33;;007006;9;7;01;;;007006;9;12;5;0;69.145
1;007006;082;01;03;01;;007006;13;30;51;;;018002;14;0;30;1;69.145
1;007006;082;01;04;51;;018002;17;0;01;;;007006;17;30;30;1;69.145
1;007006;086;01;01;01;;007006;11;0;32;;;002001;11;10;10;0;69.145
1;007006;086;01;02;32;;002001;11;50;01;;;007006;12;0;10;0;69.145
1;007006;086;01;03;01;;007006;15;30;52;;;002001;15;55;25;0;69.145
1;007006;086;01;04;52;;002001;15;55;01;;;007006;16;20;25;0;69.145
1;007006;098;02;01;01;;007006;11;45;41;;;004002;11;55;10;1;54.792
1;007006;098;02;02;41;;004002;14;30;01;;;007006;14;45;15;1;54.792
1;007006;098;02;03;01;;007006;14;45;33;;;007006;14;47;2;0;54.792
1;007006;098;02;04;33;;007006;14;55;01;;;007006;14;57;2;0;54.792
1;007006;109;01;01;01;;007006;11;30;54;;;054004;12;5;35;1;69.145
1;007006;109;01;02;54;;054004;14;0;61;54;;054003;14;10;10;1;69.145
1;007006;109;01;03;63;54;054003;14;10;54;;;054004;14;20;10;1;69.145
1;007006;109;01;04;54;;054004;17;5;64;54;;054003;17;15;10;1;69.145
1;007006;109;01;05;62;54;054003;17;15;61;01;;054004;17;25;10;1;69.145
1;007006;109;01;06;63;01;054004;19;15;01;;;007006;19;50;35;1;69.145
1;007006;117;01;01;01;;007006;7;40;61;22;;007006;7;45;5;0;59.165
1;007006;117;01;02;63;22;007006;7;45;64;42;;007004;7;55;10;1;59.165
1;007006;117;01;03;62;42;007004;7;55;11;;;200003;8;30;35;1;59.165
1;007006;117;01;04;11;;200003;17;15;64;21;;007004;17;55;40;1;59.165
1;007006;117;01;05;62;21;007004;17;55;64;22;;007006;18;0;5;1;59.165
1;007006;117;01;06;62;22;007006;18;0;01;;;007006;18;5;5;1;59.165
1;007006;117;02;01;01;;007006;7;40;61;21;;007004;7;55;15;0;59.165
1;007006;117;02;02;63;21;007004;7;55;11;;;200003;8;30;35;1;59.165
1;007006;117;02;03;11;;200003;17;15;64;21;;007004;17;55;40;1;59.165
1;007006;117;02;04;62;21;007004;17;55;01;;;007006;18;10;15;0;59.165
1;007006;117;03;01;01;;007006;7;40;22;;;007006;7;45;5;0;59.165
1;007006;117;03;02;22;;007006;18;0;01;;;007006;18;5;5;1;59.165
1;007006;121;01;01;01;;007006;10;15;33;;;007006;10;20;5;0;69.145
1;007006;121;01;02;33;;007006;10;30;33;;;007006;10;40;10;0;69.145
1;007006;121;01;03;33;;007006;10;50;01;;;007006;11;0;10;0;69.145
1;007006;122;01;01;01;;007006;9;30;11;;;012003;10;0;30;1;69.145
1;007006;122;01;02;11;;012003;19;0;01;;;007006;19;30;30;1;69.145
1;007006;152;01;01;01;;007006;7;15;11;;;038052;8;0;45;1;54.792
1;007006;152;01;02;11;;038052;18;0;01;;;007006;19;0;60;1;54.792
1;007006;152;02;01;01;;007006;7;15;11;;;001001;8;0;45;0;54.792
1;007006;152;02;02;11;;001001;18;15;01;;;007006;18;30;15;0;54.792
1;007009;003;01;01;01;;007009;8;30;11;;;012003;9;0;30;0;69.145
1;007009;003;01;02;11;;012003;17;0;01;;;007009;17;20;20;1;69.145
1;007009;006;01;01;01;;007009;9;0;11;;;200002;9;15;15;1;40.195
1;007009;006;01;02;11;;200002;19;10;01;;;007009;19;30;20;1;40.195
1;007009;006;02;01;01;;007009;10;0;33;;;002001;10;5;5;0;40.195
1;007009;006;02;02;33;;002001;10;20;01;;;007009;10;25;5;0;40.195
1;007009;006;02;03;01;;007009;14;0;54;;;057003;14;25;25;1;40.195
1;007009;006;02;04;54;;057003;16;35;01;;;007009;17;0;25;1;40.195
1;007009;006;03;01;01;;007009;8;57;24;;;007009;9;0;3;0;40.195
1;007009;006;03;02;24;;007009;10;0;51;;;007009;10;5;5;0;40.195
1;007009;006;03;03;51;;007009;11;45;53;;;001003;11;50;5;0;40.195
1;007009;006;03;04;53;;001003;12;50;24;;;007009;13;0;10;0;40.195
1;007009;006;03;05;24;;007009;17;0;01;;;007009;17;4;4;0;40.195
1;007009;006;03;06;01;;007009;18;30;51;;;002002;18;40;10;0;40.195
1;007009;006;03;07;51;;002002;19;20;01;;;007009;19;40;20;0;40.195
1;007009;006;04;01;01;;007009;8;55;24;;;007002;9;0;5;0;40.195
1;007009;006;04;02;24;;007002;12;0;01;;;007009;12;5;5;0;40.195
1;007009;006;04;03;01;;007009;13;0;52;;;007006;13;30;30;0;40.195
1;007009;006;04;04;52;;007006;13;30;24;;;007002;14;0;30;0;40.195
1;007009;006;04;05;24;;007002;15;0;01;;;007009;15;5;5;0;40.195
1;007009;006;04;06;01;;007009;17;30;54;;;007006;17;40;10;0;40.195
1;007009;006;04;07;54;;007006;17;45;01;;;007009;17;55;10;0;40.195
1;007009;006;05;01;01;;007009;9;20;23;;;016002;9;40;20;0;40.195
1;007009;006;05;02;23;;016002;12;0;01;;;007009;12;20;20;0;40.195
1;007009;006;05;03;01;;007009;12;35;23;;;016002;13;0;25;0;40.195
1;007009;006;05;04;23;;016002;16;10;01;;;007009;16;30;20;0;40.195
1;007009;030;01;01;01;;007009;9;0;11;;;005004;9;20;20;0;54.792
1;007009;030;01;02;11;;005004;17;15;12;;;031005;18;10;55;1;54.792
1;007009;030;01;03;12;;031005;20;30;01;;;007009;21;15;45;1;54.792
1;007009;030;02;01;01;;007009;14;0;51;;;007007;14;10;10;0;54.792
1;007009;030;02;02;51;;007007;15;30;01;;;007009;15;40;10;0;54.792
1;007009;035;01;01;01;;007009;9;0;51;;;026004;9;30;30;1;69.145
1;007009;035;01;02;51;;026004;16;0;01;;;007009;16;30;30;1;69.145
1;007009;053;01;01;01;;007009;10;0;42;;;002003;10;10;10;0;69.145
1;007009;053;01;02;42;;002003;10;30;11;;;007009;10;40;10;0;69.145
1;007009;053;01;03;11;;007009;18;0;01;;;007009;18;5;5;0;69.145
1;007009;079;01;01;01;;007009;6;45;11;;;015006;7;0;15;1;54.792
1;007009;079;01;02;11;;015006;12;0;33;;;015006;12;5;5;0;54.792
1;007009;079;01;03;33;;015006;12;15;11;;;015006;12;20;5;0;54.792
1;007009;079;01;04;11;;015006;18;30;33;;;007009;18;45;15;1;54.792
1;007009;079;01;05;33;;007009;18;55;01;;;007009;19;0;5;1;54.792
1;007009;079;01;06;01;;007009;19;5;51;;;006001;19;15;10;1;54.792
1;007009;079;01;07;51;;006001;20;0;01;;;007009;20;15;15;1;54.792
1;007009;079;01;08;01;;007009;20;30;53;;;007001;20;40;10;0;54.792
1;007009;079;01;09;53;;007001;21;45;01;;;007009;21;55;10;0;54.792
1;007009;079;02;01;01;;007009;6;45;11;;;015006;7;0;15;1;54.792
1;007009;079;02;02;11;;015006;15;0;01;;;007009;15;45;45;1;54.792
1;007009;079;02;03;01;;007009;17;30;51;;;006001;17;45;15;0;54.792
1;007009;079;02;04;51;;006001;19;45;01;;;007009;20;0;15;0;54.792
1;007009;079;02;05;01;;007009;20;30;53;;;007001;20;40;10;0;54.792
1;007009;079;02;06;53;;007001;21;45;01;;;007009;21;55;10;0;54.792
1;007009;088;01;01;01;;007009;10;15;42;;;007006;10;25;10;0;54.792
1;007009;088;01;02;42;;007006;11;30;01;;;007009;11;40;10;0;54.792
1;007009;088;01;03;01;;007009;13;30;33;;;007009;13;35;5;0;54.792
1;007009;088;01;04;33;;007009;15;25;01;;;007009;15;30;5;0;54.792
1;007009;088;01;05;01;;007009;16;20;33;;;013004;16;55;35;1;54.792
1;007009;088;01;06;33;;013004;18;0;33;;;013004;18;5;5;1;54.792
1;007009;088;01;07;33;;013004;18;30;32;;;014001;18;45;15;1;54.792
1;007009;088;01;08;32;;014001;20;0;01;;;007009;20;15;15;1;54.792
1;007009;088;02;01;01;;007009;10;15;42;;;007006;10;25;10;0;54.792
1;007009;088;02;02;42;;007006;11;30;01;;;007009;11;40;10;0;54.792
1;007009;088;02;03;01;;007009;13;30;11;;;015007;13;55;25;1;54.792
1;007009;088;02;04;11;;015007;16;30;33;;;013004;16;50;20;0;54.792
1;007009;088;02;05;33;;013004;18;0;33;;;013004;18;5;5;1;54.792
1;007009;088;02;06;33;;013004;18;30;32;;;014001;18;45;15;1;54.792
1;007009;088;02;07;32;;014001;20;0;01;;;007009;20;15;15;1;54.792
1;007009;105;01;01;54;;015006;8;30;01;;;007009;9;0;30;1;69.145
1;007009;105;01;02;01;;007009;11;0;32;;;041051;11;20;20;1;69.145
1;007009;105;01;03;32;;041051;13;40;01;;;007009;14;0;20;1;69.145
1;007009;105;01;04;01;;007009;17;0;54;;;005007;17;25;25;0;69.145
1;007009;105;01;05;54;;005007;20;35;01;;;007009;21;0;25;0;69.145
1;007009;130;01;01;01;;007009;10;0;33;;;002002;10;10;10;0;69.145
1;007009;130;01;02;33;;002002;11;15;01;;;007009;11;30;15;0;69.145
1;007009;130;01;03;01;;007009;16;0;54;;;021004;16;20;20;1;69.145
1;007009;130;01;04;54;;021004;18;0;01;;;007009;18;20;20;1;69.145
1;007009;140;01;01;01;;007009;13;40;71;41;;013006;14;0;20;1;69.145
1;007009;140;01;02;73;41;013006;14;0;32;;;002002;14;20;20;1;69.145
1;007009;140;01;03;32;;002002;15;15;01;;;007009;15;30;15;0;69.145
